datatime,device_no,is_error_period,MachineStatus,Power-1,Power-2,Power-3,Current-1,Current-2,Current-3
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.170898438,0.052001953,3.552246094
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.170898438,0.052001953,3.552246094
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.1756591796875,0.05633544921875,3.566894531
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.170898438,0.052001953,3.566894531
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.06500244140625,3.559570313
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.1661376953125,0.05633544921875,3.559570313
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.161376953,0.0606689453125,3.559570313
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.161376953,0.052001953,3.566894531
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.05633544921875,3.566894531
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.052001953,3.559570313
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.161376953,0.05633544921875,3.566894531
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.161376953,0.04766845703125,3.559570313
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.052001953,3.559570313
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.05633544921875,3.559570313
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.1661376953125,0.0433349609375,3.559570313
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.05633544921875,3.552246094
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.0606689453125,3.552246094
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.052001953,3.552246094
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.05633544921875,3.559570313
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.052001953,3.552246094
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.05633544921875,3.552246094
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.0433349609375,3.544921875
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.05633544921875,3.559570313
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.05633544921875,3.552246094
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.05633544921875,3.552246094
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.03900146484375,3.544921875
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.05633544921875,3.559570313
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.052001953,3.566894531
2026-3-14 15:51,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.06500244140625,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.06500244140625,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.04766845703125,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.05633544921875,3.566894531
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.0606689453125,3.559570313
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.052001953,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.123291016,0.06500244140625,3.559570313
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.123291016,0.05633544921875,3.559570313
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.123291016,0.05633544921875,3.559570313
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.03900146484375,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.0606689453125,3.544921875
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.052001953,3.544921875
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1280517578125,0.05633544921875,3.566894531
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.04766845703125,3.544921875
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.06500244140625,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.04766845703125,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.0606689453125,3.544921875
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.06500244140625,3.559570313
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.06500244140625,3.566894531
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.069335938,3.559570313
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1328125,0.05633544921875,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.0606689453125,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.052001953,3.559570313
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.05633544921875,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.123291016,0.052001953,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.0606689453125,3.544921875
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1280517578125,0.0606689453125,3.544921875
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1280517578125,0.06500244140625,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1280517578125,0.06500244140625,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.05633544921875,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1280517578125,0.0606689453125,3.544921875
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1328125,0.06500244140625,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1280517578125,0.0606689453125,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.06500244140625,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.05633544921875,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.06500244140625,3.544921875
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1328125,0.06500244140625,3.544921875
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1328125,0.06500244140625,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.052001953,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.0606689453125,3.544921875
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.0606689453125,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.06500244140625,3.544921875
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.05633544921875,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.0606689453125,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.0606689453125,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.05633544921875,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.06500244140625,3.544921875
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.06500244140625,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.06500244140625,3.544921875
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.06500244140625,3.544921875
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.06500244140625,3.544921875
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.161376953,0.06500244140625,3.530273438
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.161376953,0.0606689453125,3.530273438
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.06500244140625,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.170898438,0.07366943359375,3.537597656
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.170898438,0.069335938,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1756591796875,0.0606689453125,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.161376953,0.06500244140625,3.530273438
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.161376953,0.06500244140625,3.537597656
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.05633544921875,3.552246094
2026-3-14 15:52,YPFCL06XXXXXM01,1,3,0,0,0,2.1280517578125,0.05633544921875,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1280517578125,0.07366943359375,3.544921875
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.06500244140625,3.544921875
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.06500244140625,3.552246094
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.069335938,3.552246094
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.06500244140625,3.544921875
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.069335938,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.069335938,3.544921875
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.0606689453125,3.552246094
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1280517578125,0.06500244140625,3.544921875
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.06500244140625,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.06500244140625,3.530273438
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.0606689453125,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.06500244140625,3.530273438
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.06500244140625,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1328125,0.069335938,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1185302734375,0.06500244140625,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1280517578125,0.06500244140625,3.544921875
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.0606689453125,3.544921875
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1328125,0.06500244140625,3.530273438
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1328125,0.06500244140625,3.552246094
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1280517578125,0.0606689453125,3.530273438
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.07366943359375,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.069335938,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.06500244140625,3.544921875
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.052001953,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.07366943359375,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.069335938,3.552246094
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.06500244140625,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.0606689453125,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.069335938,3.544921875
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.113769531,0.06500244140625,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1090087890625,0.069335938,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.123291016,0.069335938,3.530273438
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.123291016,0.069335938,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1280517578125,0.07366943359375,3.544921875
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.123291016,0.069335938,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1280517578125,0.069335938,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1328125,0.0606689453125,3.530273438
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.06500244140625,3.544921875
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.123291016,0.052001953,3.522949219
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1280517578125,0.06500244140625,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.069335938,3.530273438
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.0606689453125,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.06500244140625,3.530273438
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.07366943359375,3.530273438
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.069335938,3.552246094
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.06500244140625,3.530273438
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1328125,0.069335938,3.530273438
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.0606689453125,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.069335938,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.07366943359375,3.530273438
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.06500244140625,3.522949219
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.07366943359375,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.07366943359375,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.069335938,3.522949219
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.0606689453125,3.530273438
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.0606689453125,3.530273438
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.07366943359375,3.537597656
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.069335938,3.530273438
2026-3-14 15:53,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.0606689453125,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1375732421875,0.05633544921875,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.07366943359375,3.537597656
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.161376953,0.069335938,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.161376953,0.06500244140625,3.522949219
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.07366943359375,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.161376953,0.06500244140625,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1661376953125,0.0780029296875,3.522949219
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.069335938,3.522949219
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.142333984,0.06500244140625,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.06500244140625,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1661376953125,0.069335938,3.522949219
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.07366943359375,3.515625
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.0606689453125,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1661376953125,0.069335938,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.161376953,0.0780029296875,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.161376953,0.069335938,3.522949219
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.06500244140625,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.069335938,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1661376953125,0.069335938,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.07366943359375,3.515625
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.07366943359375,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.06500244140625,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.06500244140625,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.07366943359375,3.522949219
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.07366943359375,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.06500244140625,3.544921875
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.07366943359375,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.069335938,3.522949219
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1470947265625,0.0606689453125,3.515625
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.08233642578125,3.522949219
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.180419922,0.08233642578125,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1566162109375,0.0780029296875,3.500976563
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.151855469,0.0780029296875,3.522949219
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1661376953125,0.069335938,3.522949219
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.170898438,0.08233642578125,3.515625
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1756591796875,0.07366943359375,3.522949219
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.161376953,0.0780029296875,3.522949219
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1661376953125,0.069335938,3.537597656
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.170898438,0.07366943359375,3.515625
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1661376953125,0.069335938,3.522949219
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1661376953125,0.07366943359375,3.522949219
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.180419922,0.069335938,3.522949219
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.170898438,0.086669922,3.522949219
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.170898438,0.0780029296875,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.170898438,0.069335938,3.522949219
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.180419922,0.08233642578125,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.180419922,0.06500244140625,3.515625
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.189941406,0.0780029296875,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.189941406,0.07366943359375,3.544921875
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.189941406,0.069335938,3.530273438
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.189941406,0.08233642578125,3.508300781
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.189941406,0.069335938,3.522949219
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.189941406,0.07366943359375,3.522949219
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.2042236328125,0.069335938,3.508300781
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.2042236328125,0.069335938,3.515625
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.180419922,0.069335938,3.515625
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1661376953125,0.07366943359375,3.515625
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.180419922,0.06500244140625,3.515625
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.180419922,0.07366943359375,3.500976563
2026-3-14 15:54,YPFCL06XXXXXM01,1,3,0,0,0,2.1756591796875,0.06500244140625,3.522949219
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.170898438,0.069335938,3.522949219
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.180419922,0.069335938,3.515625
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.189941406,0.06500244140625,3.515625
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.180419922,0.06500244140625,3.522949219
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.1756591796875,0.0780029296875,3.522949219
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.189941406,0.0780029296875,3.522949219
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.1947021484375,0.069335938,3.515625
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.1947021484375,0.0780029296875,3.530273438
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.1947021484375,0.06500244140625,3.522949219
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.1947021484375,0.06500244140625,3.522949219
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.1851806640625,0.08233642578125,3.515625
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.1947021484375,0.06500244140625,3.537597656
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.1851806640625,0.086669922,3.508300781
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.1851806640625,0.07366943359375,3.522949219
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.1851806640625,0.0780029296875,3.508300781
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.1851806640625,0.0780029296875,3.515625
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.180419922,0.0780029296875,3.515625
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.1756591796875,0.07366943359375,3.515625
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.1947021484375,0.0780029296875,3.522949219
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.1947021484375,0.07366943359375,3.522949219
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.1947021484375,0.07366943359375,3.522949219
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.180419922,0.0780029296875,3.508300781
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.2042236328125,0.069335938,3.515625
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.1947021484375,0.069335938,3.530273438
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.199462891,0.06500244140625,3.515625
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.180419922,0.069335938,3.515625
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.199462891,0.08233642578125,3.522949219
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.2042236328125,0.07366943359375,3.522949219
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.199462891,0.07366943359375,3.522949219
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.189941406,0.0780029296875,3.515625
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.208984375,0.08233642578125,3.515625
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.2042236328125,0.069335938,3.508300781
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.208984375,0.07366943359375,3.508300781
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.2042236328125,0.08233642578125,3.508300781
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.208984375,0.0780029296875,3.522949219
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.2137451171875,0.0780029296875,3.515625
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.2137451171875,0.0780029296875,3.515625
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.2137451171875,0.0780029296875,3.515625
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.2232666015625,0.0780029296875,3.522949219
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.218505859,0.0780029296875,3.508300781
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.2232666015625,0.0780029296875,3.500976563
2026-3-14 15:55,YPFCL06XXXXXM01,1,3,0,0,0,2.2137451171875,0.069335938,3.493652344
